# Interconnect transfer function for the 77 GHz automotive band.
# PROVENANCE: magnitude resampled from the Tessera collaborator's HFSS
#   S-parameter export 'Case6' (dB(S(Port_Top_3_3,Port_Bot_3_3)) [],
#   0.1-100 GHz, 31 pts).
#   Phase is a MINIMUM-PHASE reconstruction from |S21| (Hilbert transform of
#   ln|H|); the source export carries magnitude only. No collaborator source
#   code is reproduced here or anywhere in this repository -- this file is data.
#   This export carries several independent signal lines; the WORST in-band
#   one was taken (a conservative bound, matching this project's Case3
#   convention). Not taken: dB(S(Port_Top_6_6,Port_Bot_6_6)) []
# In-band 75-81 GHz: -0.249 to -0.248 dB.
# generated 2026-08-18 by notes/tools/derive_interconnect_csv.py
# ATTRIBUTION: the interconnect itself was simulated by Mohamed Gharib and
#   Prof. Inna Partin-Vaisband (University of Illinois Chicago). The simulation
#   code is NOT distributed with this repository and is available on request to
#   those authors. This file is their simulation's output, not a measurement.
freq_hz,s21_re,s21_im,s21_abs_db,s21_phase_deg
7.555000e+10,0.971884864,-0.000070965,-0.247704,-0.004184
7.560000e+10,0.971883589,-0.000070358,-0.247715,-0.004148
7.565000e+10,0.971882313,-0.000072949,-0.247726,-0.004301
7.570000e+10,0.971881038,-0.000072329,-0.247738,-0.004264
7.575000e+10,0.971879762,-0.000074866,-0.247749,-0.004414
7.580000e+10,0.971878487,-0.000074233,-0.247761,-0.004376
7.585000e+10,0.971877211,-0.000076718,-0.247772,-0.004523
7.590000e+10,0.971875935,-0.000076071,-0.247783,-0.004485
7.595000e+10,0.971874660,-0.000078507,-0.247795,-0.004628
7.600000e+10,0.971873384,-0.000077846,-0.247806,-0.004589
7.605000e+10,0.971872108,-0.000080232,-0.247818,-0.004730
7.610000e+10,0.971870833,-0.000079558,-0.247829,-0.004690
7.615000e+10,0.971869557,-0.000081896,-0.247840,-0.004828
7.620000e+10,0.971868282,-0.000081207,-0.247852,-0.004787
7.625000e+10,0.971867006,-0.000083499,-0.247863,-0.004923
7.630000e+10,0.971865731,-0.000082794,-0.247875,-0.004881
7.635000e+10,0.971864455,-0.000085040,-0.247886,-0.005014
7.640000e+10,0.971863179,-0.000084320,-0.247897,-0.004971
7.645000e+10,0.971861904,-0.000086521,-0.247909,-0.005101
7.650000e+10,0.971860628,-0.000085783,-0.247920,-0.005057
7.655000e+10,0.971859353,-0.000087938,-0.247932,-0.005184
7.660000e+10,0.971858077,-0.000087181,-0.247943,-0.005140
7.665000e+10,0.971856802,-0.000089286,-0.247954,-0.005264
7.670000e+10,0.971855533,-0.000088495,-0.247966,-0.005217
7.675000e+10,0.971854289,-0.000090548,-0.247977,-0.005338
7.680000e+10,0.971853046,-0.000089765,-0.247988,-0.005292
7.685000e+10,0.971851803,-0.000091798,-0.247999,-0.005412
7.690000e+10,0.971850560,-0.000091008,-0.248010,-0.005365
7.695000e+10,0.971849317,-0.000093011,-0.248021,-0.005483
7.700000e+10,0.971848074,-0.000092211,-0.248032,-0.005436
7.705000e+10,0.971846830,-0.000094182,-0.248044,-0.005553
7.710000e+10,0.971845587,-0.000093371,-0.248055,-0.005505
7.715000e+10,0.971844344,-0.000095309,-0.248066,-0.005619
7.720000e+10,0.971843101,-0.000094487,-0.248077,-0.005571
7.725000e+10,0.971841858,-0.000096393,-0.248088,-0.005683
7.730000e+10,0.971840615,-0.000095559,-0.248099,-0.005634
7.735000e+10,0.971839371,-0.000097433,-0.248110,-0.005744
7.740000e+10,0.971838128,-0.000096587,-0.248121,-0.005694
7.745000e+10,0.971836885,-0.000098430,-0.248132,-0.005803
7.750000e+10,0.971835642,-0.000097570,-0.248144,-0.005752
7.755000e+10,0.971834399,-0.000099382,-0.248155,-0.005859
7.760000e+10,0.971833156,-0.000098509,-0.248166,-0.005808
7.765000e+10,0.971831913,-0.000100292,-0.248177,-0.005913
7.770000e+10,0.971830670,-0.000099405,-0.248188,-0.005861
7.775000e+10,0.971829426,-0.000101158,-0.248199,-0.005964
7.780000e+10,0.971828183,-0.000100258,-0.248210,-0.005911
7.785000e+10,0.971826940,-0.000101981,-0.248221,-0.006012
7.790000e+10,0.971825697,-0.000101067,-0.248232,-0.005959
7.795000e+10,0.971824454,-0.000102762,-0.248243,-0.006059
7.800000e+10,0.971823211,-0.000101833,-0.248255,-0.006004
7.805000e+10,0.971821968,-0.000103501,-0.248266,-0.006102
7.810000e+10,0.971820725,-0.000102557,-0.248277,-0.006046
7.815000e+10,0.971819481,-0.000104197,-0.248288,-0.006143
7.820000e+10,0.971818238,-0.000103239,-0.248299,-0.006087
7.825000e+10,0.971816995,-0.000104852,-0.248310,-0.006182
7.830000e+10,0.971815752,-0.000103879,-0.248321,-0.006124
7.835000e+10,0.971814509,-0.000105465,-0.248332,-0.006218
7.840000e+10,0.971813266,-0.000104477,-0.248343,-0.006160
7.845000e+10,0.971812023,-0.000106037,-0.248355,-0.006252
7.850000e+10,0.971810780,-0.000105033,-0.248366,-0.006193
7.855000e+10,0.971809537,-0.000106568,-0.248377,-0.006283
7.860000e+10,0.971808294,-0.000105548,-0.248388,-0.006223
7.865000e+10,0.971807051,-0.000107058,-0.248399,-0.006312
7.870000e+10,0.971805808,-0.000106022,-0.248410,-0.006251
7.875000e+10,0.971804564,-0.000107507,-0.248421,-0.006338
7.880000e+10,0.971803321,-0.000106455,-0.248432,-0.006276
7.885000e+10,0.971802078,-0.000107916,-0.248443,-0.006363
7.890000e+10,0.971800835,-0.000106847,-0.248455,-0.006299
7.895000e+10,0.971799592,-0.000108284,-0.248466,-0.006384
7.900000e+10,0.971798349,-0.000107198,-0.248477,-0.006320
7.905000e+10,0.971797106,-0.000108611,-0.248488,-0.006404
7.910000e+10,0.971795863,-0.000107508,-0.248499,-0.006339
7.915000e+10,0.971794620,-0.000108898,-0.248510,-0.006421
7.920000e+10,0.971793377,-0.000107777,-0.248521,-0.006354
7.925000e+10,0.971792134,-0.000109145,-0.248532,-0.006435
7.930000e+10,0.971790891,-0.000108005,-0.248543,-0.006368
7.935000e+10,0.971789648,-0.000109350,-0.248555,-0.006447
7.940000e+10,0.971788405,-0.000108192,-0.248566,-0.006379
7.945000e+10,0.971787162,-0.000109515,-0.248577,-0.006457
7.950000e+10,0.971785919,-0.000108338,-0.248588,-0.006388
7.955000e+10,0.971784676,-0.000109638,-0.248599,-0.006464
7.960000e+10,0.971783433,-0.000108442,-0.248610,-0.006394
7.965000e+10,0.971782189,-0.000109720,-0.248621,-0.006469
7.970000e+10,0.971780947,-0.000108503,-0.248632,-0.006397
7.975000e+10,0.971779703,-0.000109758,-0.248643,-0.006471
7.980000e+10,0.971778461,-0.000108521,-0.248655,-0.006398
7.985000e+10,0.971777217,-0.000109753,-0.248666,-0.006471
7.990000e+10,0.971775975,-0.000108492,-0.248677,-0.006397
7.995000e+10,0.971774731,-0.000109699,-0.248688,-0.006468
8.000000e+10,0.971773489,-0.000108407,-0.248699,-0.006392
8.005000e+10,0.971772261,-0.000109579,-0.248710,-0.006461
8.010000e+10,0.971771043,-0.000108270,-0.248721,-0.006384
8.015000e+10,0.971769826,-0.000109439,-0.248732,-0.006453
8.020000e+10,0.971768608,-0.000108122,-0.248743,-0.006375
8.025000e+10,0.971767391,-0.000109277,-0.248754,-0.006443
8.030000e+10,0.971766173,-0.000107943,-0.248764,-0.006364
8.035000e+10,0.971764956,-0.000109084,-0.248775,-0.006432
8.040000e+10,0.971763738,-0.000107732,-0.248786,-0.006352
8.045000e+10,0.971762521,-0.000108857,-0.248797,-0.006418
8.050000e+10,0.971761304,-0.000107487,-0.248808,-0.006338
8.055000e+10,0.971760086,-0.000108595,-0.248819,-0.006403
8.060000e+10,0.971758869,-0.000107206,-0.248830,-0.006321
8.065000e+10,0.971757651,-0.000108298,-0.248841,-0.006385
8.070000e+10,0.971756434,-0.000106889,-0.248851,-0.006302
8.075000e+10,0.971755216,-0.000107965,-0.248862,-0.006366
8.080000e+10,0.971753999,-0.000106535,-0.248873,-0.006281
8.085000e+10,0.971752781,-0.000107595,-0.248884,-0.006344
8.090000e+10,0.971751564,-0.000106143,-0.248895,-0.006258
8.095000e+10,0.971750346,-0.000107187,-0.248906,-0.006320
8.100000e+10,0.971749129,-0.000105714,-0.248917,-0.006233
8.105000e+10,0.971747911,-0.000106742,-0.248928,-0.006294
8.110000e+10,0.971746694,-0.000105247,-0.248939,-0.006206
8.115000e+10,0.971745476,-0.000106259,-0.248949,-0.006265
8.120000e+10,0.971744259,-0.000104741,-0.248960,-0.006176
8.125000e+10,0.971743042,-0.000105738,-0.248971,-0.006234
8.130000e+10,0.971741824,-0.000104196,-0.248982,-0.006144
8.135000e+10,0.971740607,-0.000105177,-0.248993,-0.006201
8.140000e+10,0.971739389,-0.000103612,-0.249004,-0.006109
8.145000e+10,0.971738172,-0.000104578,-0.249015,-0.006166
8.150000e+10,0.971736955,-0.000102989,-0.249026,-0.006072
8.155000e+10,0.971735737,-0.000103939,-0.249036,-0.006128
8.160000e+10,0.971734520,-0.000102325,-0.249047,-0.006033
8.165000e+10,0.971733302,-0.000103260,-0.249058,-0.006088
8.170000e+10,0.971732085,-0.000101620,-0.249069,-0.005992
8.175000e+10,0.971730867,-0.000102541,-0.249080,-0.006046
8.180000e+10,0.971729650,-0.000100875,-0.249091,-0.005948
8.185000e+10,0.971728433,-0.000101780,-0.249102,-0.006001
8.190000e+10,0.971727215,-0.000100088,-0.249113,-0.005901
8.195000e+10,0.971725998,-0.000100979,-0.249124,-0.005954
8.200000e+10,0.971724781,-0.000099259,-0.249134,-0.005853
8.205000e+10,0.971723563,-0.000100135,-0.249145,-0.005904
8.210000e+10,0.971722346,-0.000098388,-0.249156,-0.005801
8.215000e+10,0.971721128,-0.000099250,-0.249167,-0.005852
8.220000e+10,0.971719911,-0.000097473,-0.249178,-0.005747
8.225000e+10,0.971718693,-0.000098321,-0.249189,-0.005797
8.230000e+10,0.971717476,-0.000096515,-0.249200,-0.005691
8.235000e+10,0.971716259,-0.000097348,-0.249211,-0.005740
8.240000e+10,0.971715041,-0.000095513,-0.249221,-0.005632
8.245000e+10,0.971713824,-0.000096332,-0.249232,-0.005680
8.250000e+10,0.971712607,-0.000094465,-0.249243,-0.005570
8.255000e+10,0.971711389,-0.000095270,-0.249254,-0.005617
8.260000e+10,0.971710172,-0.000093372,-0.249265,-0.005506
8.265000e+10,0.971708954,-0.000094163,-0.249276,-0.005552
8.270000e+10,0.971707737,-0.000092232,-0.249287,-0.005438
8.275000e+10,0.971706520,-0.000093009,-0.249298,-0.005484
8.280000e+10,0.971705302,-0.000091045,-0.249309,-0.005368
8.285000e+10,0.971704085,-0.000091808,-0.249319,-0.005413
8.290000e+10,0.971702868,-0.000089809,-0.249330,-0.005296
8.295000e+10,0.971701650,-0.000090558,-0.249341,-0.005340
8.300000e+10,0.971700433,-0.000088524,-0.249352,-0.005220
8.305000e+10,0.971699216,-0.000089258,-0.249363,-0.005263
8.310000e+10,0.971697998,-0.000087187,-0.249374,-0.005141
8.315000e+10,0.971696781,-0.000087906,-0.249385,-0.005183
8.320000e+10,0.971695564,-0.000085797,-0.249396,-0.005059
8.325000e+10,0.971694346,-0.000086500,-0.249406,-0.005100
8.330000e+10,0.971693129,-0.000084350,-0.249417,-0.004974
8.335000e+10,0.971691912,-0.000085028,-0.249428,-0.005014
8.340000e+10,0.971690713,-0.000082828,-0.249439,-0.004884
8.345000e+10,0.971689513,-0.000083506,-0.249450,-0.004924
8.350000e+10,0.971688315,-0.000081279,-0.249460,-0.004793
8.355000e+10,0.971687115,-0.000081948,-0.249471,-0.004832
8.360000e+10,0.971685916,-0.000079685,-0.249482,-0.004699
8.365000e+10,0.971684717,-0.000080344,-0.249493,-0.004738
8.370000e+10,0.971683518,-0.000078041,-0.249503,-0.004602
8.375000e+10,0.971682319,-0.000078691,-0.249514,-0.004640
8.380000e+10,0.971681120,-0.000076347,-0.249525,-0.004502
8.385000e+10,0.971679921,-0.000076986,-0.249535,-0.004540
8.390000e+10,0.971678722,-0.000074599,-0.249546,-0.004399
8.395000e+10,0.971677523,-0.000075227,-0.249557,-0.004436
8.400000e+10,0.971676324,-0.000072796,-0.249568,-0.004293
8.405000e+10,0.971675125,-0.000073413,-0.249578,-0.004329
8.410000e+10,0.971673926,-0.000070937,-0.249589,-0.004183
8.415000e+10,0.971672727,-0.000071543,-0.249600,-0.004219
8.420000e+10,0.971671528,-0.000069019,-0.249610,-0.004070
8.425000e+10,0.971670329,-0.000069614,-0.249621,-0.004105
8.430000e+10,0.971669130,-0.000067041,-0.249632,-0.003953
8.435000e+10,0.971667931,-0.000067626,-0.249643,-0.003988
8.440000e+10,0.971666732,-0.000065002,-0.249653,-0.003833
8.445000e+10,0.971665533,-0.000065575,-0.249664,-0.003867
8.450000e+10,0.971664334,-0.000062898,-0.249675,-0.003709
8.455000e+10,0.971663135,-0.000063462,-0.249685,-0.003742
8.460000e+10,0.971661936,-0.000060730,-0.249696,-0.003581
8.465000e+10,0.971660737,-0.000061282,-0.249707,-0.003614
8.470000e+10,0.971659538,-0.000058494,-0.249718,-0.003449
8.475000e+10,0.971658339,-0.000059036,-0.249728,-0.003481
8.480000e+10,0.971657140,-0.000056189,-0.249739,-0.003313
8.485000e+10,0.971655941,-0.000056720,-0.249750,-0.003345
8.490000e+10,0.971654742,-0.000053813,-0.249760,-0.003173
8.495000e+10,0.971653543,-0.000054333,-0.249771,-0.003204
8.500000e+10,0.971652344,-0.000051362,-0.249782,-0.003029
8.505000e+10,0.971651145,-0.000051872,-0.249793,-0.003059
8.510000e+10,0.971649946,-0.000048836,-0.249803,-0.002880
8.515000e+10,0.971648747,-0.000049335,-0.249814,-0.002909
8.520000e+10,0.971647548,-0.000046230,-0.249825,-0.002726
8.525000e+10,0.971646349,-0.000046719,-0.249836,-0.002755
8.530000e+10,0.971645150,-0.000043543,-0.249846,-0.002568
8.535000e+10,0.971643951,-0.000044022,-0.249857,-0.002596
8.540000e+10,0.971642752,-0.000040771,-0.249868,-0.002404
8.545000e+10,0.971641553,-0.000041240,-0.249878,-0.002432
8.550000e+10,0.971640354,-0.000037912,-0.249889,-0.002236
8.555000e+10,0.971639155,-0.000038371,-0.249900,-0.002263
8.560000e+10,0.971637956,-0.000034962,-0.249911,-0.002062
8.565000e+10,0.971636757,-0.000035410,-0.249921,-0.002088
8.570000e+10,0.971635558,-0.000031918,-0.249932,-0.001882
8.575000e+10,0.971634359,-0.000032355,-0.249943,-0.001908
8.580000e+10,0.971633160,-0.000028774,-0.249953,-0.001697
8.585000e+10,0.971631961,-0.000029202,-0.249964,-0.001722
8.590000e+10,0.971630762,-0.000025529,-0.249975,-0.001505
8.595000e+10,0.971629563,-0.000025947,-0.249986,-0.001530
8.600000e+10,0.971628364,-0.000022176,-0.249996,-0.001308
8.605000e+10,0.971627165,-0.000022584,-0.250007,-0.001332
8.610000e+10,0.971625966,-0.000018712,-0.250018,-0.001103
8.615000e+10,0.971624767,-0.000019109,-0.250028,-0.001127
8.620000e+10,0.971623568,-0.000015131,-0.250039,-0.000892
8.625000e+10,0.971622369,-0.000015518,-0.250050,-0.000915
8.630000e+10,0.971621170,-0.000011427,-0.250061,-0.000674
8.635000e+10,0.971619971,-0.000011804,-0.250071,-0.000696
8.640000e+10,0.971618772,-0.000007594,-0.250082,-0.000448
8.645000e+10,0.971617573,-0.000007960,-0.250093,-0.000469
8.650000e+10,0.971616374,-0.000003625,-0.250103,-0.000214
8.655000e+10,0.971615175,-0.000003980,-0.250114,-0.000235
8.660000e+10,0.971613976,0.000000489,-0.250125,0.000029
8.665000e+10,0.971612777,0.000000147,-0.250136,0.000009
8.670000e+10,0.971611582,0.000004762,-0.250146,0.000281
8.675000e+10,0.971610394,0.000004431,-0.250157,0.000261
8.680000e+10,0.971609206,0.000009186,-0.250168,0.000542
8.685000e+10,0.971608018,0.000008859,-0.250178,0.000522
8.690000e+10,0.971606829,0.000013769,-0.250189,0.000812
8.695000e+10,0.971605641,0.000013449,-0.250199,0.000793
8.700000e+10,0.971604453,0.000018524,-0.250210,0.001092
8.705000e+10,0.971603265,0.000018211,-0.250221,0.001074
8.710000e+10,0.971602076,0.000023463,-0.250231,0.001384
8.715000e+10,0.971600888,0.000023159,-0.250242,0.001366
8.720000e+10,0.971599700,0.000028600,-0.250253,0.001687
8.725000e+10,0.971598511,0.000028304,-0.250263,0.001669
8.730000e+10,0.971597323,0.000033948,-0.250274,0.002002
8.735000e+10,0.971596135,0.000033660,-0.250284,0.001985
8.740000e+10,0.971594946,0.000039523,-0.250295,0.002331
8.745000e+10,0.971593758,0.000039243,-0.250306,0.002314
8.750000e+10,0.971592570,0.000045341,-0.250316,0.002674
8.755000e+10,0.971591381,0.000045070,-0.250327,0.002658
8.760000e+10,0.971590193,0.000051422,-0.250338,0.003032
8.765000e+10,0.971589005,0.000051159,-0.250348,0.003017
8.770000e+10,0.971587816,0.000057788,-0.250359,0.003408
8.775000e+10,0.971586628,0.000057532,-0.250369,0.003393
8.780000e+10,0.971585439,0.000064462,-0.250380,0.003801
8.785000e+10,0.971584251,0.000064214,-0.250391,0.003787
8.790000e+10,0.971583062,0.000071472,-0.250401,0.004215
8.795000e+10,0.971581874,0.000071233,-0.250412,0.004201
8.800000e+10,0.971580685,0.000078850,-0.250423,0.004650
8.805000e+10,0.971579497,0.000078619,-0.250433,0.004636
8.810000e+10,0.971578308,0.000086633,-0.250444,0.005109
8.815000e+10,0.971577120,0.000086410,-0.250454,0.005096
8.820000e+10,0.971575931,0.000094864,-0.250465,0.005594
8.825000e+10,0.971574743,0.000094648,-0.250476,0.005582
8.830000e+10,0.971573554,0.000103592,-0.250486,0.006109
8.835000e+10,0.971572366,0.000103383,-0.250497,0.006097
8.840000e+10,0.971571176,0.000112876,-0.250507,0.006657
8.845000e+10,0.971569988,0.000112675,-0.250518,0.006645
8.850000e+10,0.971568799,0.000122787,-0.250529,0.007241
8.855000e+10,0.971567611,0.000122593,-0.250539,0.007230
8.860000e+10,0.971566421,0.000133409,-0.250550,0.007867
8.865000e+10,0.971565233,0.000133222,-0.250561,0.007856
8.870000e+10,0.971564043,0.000144848,-0.250571,0.008542
8.875000e+10,0.971562855,0.000144667,-0.250582,0.008531
8.880000e+10,0.971561665,0.000157231,-0.250592,0.009272
8.885000e+10,0.971560477,0.000157057,-0.250603,0.009262
8.890000e+10,0.971559286,0.000170721,-0.250614,0.010068
8.895000e+10,0.971558098,0.000170553,-0.250624,0.010058
8.900000e+10,0.971556907,0.000185527,-0.250635,0.010941
8.905000e+10,0.971555719,0.000185366,-0.250646,0.010932
8.910000e+10,0.971554528,0.000201925,-0.250656,0.011908
8.915000e+10,0.971553339,0.000201769,-0.250667,0.011899
8.920000e+10,0.971552147,0.000220286,-0.250677,0.012991
8.925000e+10,0.971550959,0.000220136,-0.250688,0.012982
8.930000e+10,0.971549766,0.000241133,-0.250699,0.014220
8.935000e+10,0.971548578,0.000240987,-0.250709,0.014212
8.940000e+10,0.971547383,0.000265228,-0.250720,0.015641
8.945000e+10,0.971546195,0.000265085,-0.250731,0.015633
8.950000e+10,0.971544999,0.000293748,-0.250741,0.017323
8.955000e+10,0.971543811,0.000293607,-0.250752,0.017315
8.960000e+10,0.971542611,0.000328658,-0.250762,0.019382
8.965000e+10,0.971541423,0.000328519,-0.250773,0.019374
8.970000e+10,0.971540219,0.000373609,-0.250784,0.022033
8.975000e+10,0.971539031,0.000373467,-0.250794,0.022025
8.980000e+10,0.971537816,0.000436629,-0.250805,0.025750
8.985000e+10,0.971536628,0.000436480,-0.250816,0.025741
8.990000e+10,0.971535387,0.000541815,-0.250826,0.031953
8.995000e+10,0.971534199,0.000541647,-0.250837,0.031943
9.000000e+10,0.971532783,0.000857892,-0.250847,0.050594
